instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time
monks-3,2,0.0,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,16.262725591659546
monks-3,2,0.01,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,9.648478507995604
monks-3,2,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,7.119430303573608
monks-2,2,0.0,37,0.63,0.6,0.5960264900662252,198.15993285179132
monks-2,2,0.01,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,175.3139774799347
monks-2,2,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,130.2413625717163
monks-1,2,0.0,37,0.8093525179856115,0.7050359712230215,0.7841726618705036,99.64436864852904
monks-1,2,0.01,37,0.8093525179856115,0.7050359712230215,0.7841726618705036,77.64750123023987
monks-1,2,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,70.60036396980286
tic-tac-toe,2,0.0,37,0.7202505219206681,0.694560669456067,0.675,310.7079191207886
tic-tac-toe,2,0.01,37,0.7202505219206681,0.694560669456067,0.675,282.333322763443
tic-tac-toe,2,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,82.10307168960571
spect,2,0.0,37,0.7894736842105263,0.7611940298507462,0.835820895522388,8.746796369552612
spect,2,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,5.821784973144531
spect,2,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,2.8664793968200684
soybean-small,2,0.0,37,0.0869565217391304,0.5,0.1666666666666666,0.8193931579589844
soybean-small,2,0.01,37,1.0,0.75,0.9166666666666666,1.157416582107544
soybean-small,2,0.1,37,0.6521739130434783,0.75,0.5,0.913555383682251
house-votes-84,2,0.0,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,6.077861070632935
house-votes-84,2,0.01,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,3.226722240447998
house-votes-84,2,0.1,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,0.5864887237548828
hayes-roth,2,0.0,37,0.65,0.475,0.65,17.492013931274414
hayes-roth,2,0.01,37,0.65,0.475,0.65,7.263069629669189
hayes-roth,2,0.1,37,0.625,0.4,0.55,26.60781502723694
car-evaluation,2,0.0,37,0.7951388888888888,0.7662037037037037,0.7546296296296297,600.7673811912537
car-evaluation,2,0.01,37,0.7951388888888888,0.7662037037037037,0.7546296296296297,600.8012049198151
car-evaluation,2,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,371.9426276683808
breast-cancer,2,0.0,37,0.782608695652174,0.782608695652174,0.6857142857142857,51.66905450820923
breast-cancer,2,0.01,37,0.782608695652174,0.782608695652174,0.6857142857142857,70.60300087928772
breast-cancer,2,0.1,37,0.717391304347826,0.7101449275362319,0.6857142857142857,38.2392373085022
balance-scale,2,0.0,37,0.7467948717948718,0.6346153846153846,0.7070063694267515,273.1548426151276
balance-scale,2,0.01,37,0.6794871794871795,0.5897435897435898,0.6560509554140127,237.96100878715515
balance-scale,2,0.1,37,0.657051282051282,0.6538461538461539,0.6305732484076433,65.36813282966614
monks-3,3,0.0,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,600.743833065033
monks-3,3,0.01,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,600.6854147911072
monks-3,3,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,17.671811819076538
monks-2,3,0.0,37,0.68,0.6133333333333333,0.5629139072847682,600.7231116294861
monks-2,3,0.01,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,600.9777855873108
monks-2,3,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,600.8069026470184
monks-1,3,0.0,37,0.9064748201438848,0.841726618705036,0.8776978417266187,600.6595149040222
monks-1,3,0.01,37,0.8633093525179856,0.7841726618705036,0.8273381294964028,600.8477659225464
monks-1,3,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,600.6599481105804
tic-tac-toe,3,0.0,37,0.7390396659707724,0.6820083682008368,0.7333333333333333,601.5080363750458
tic-tac-toe,3,0.01,37,0.755741127348643,0.7322175732217573,0.7166666666666667,601.3840255737305
tic-tac-toe,3,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,601.4275393486023
spect,3,0.0,37,0.8195488721804511,0.7611940298507462,0.8208955223880597,600.4344277381897
spect,3,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,441.5487787723541
spect,3,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,5.561118364334106
soybean-small,3,0.0,37,1.0,1.0,1.0,1.1535053253173828
soybean-small,3,0.01,37,1.0,0.9166666666666666,1.0,1.9179887771606443
soybean-small,3,0.1,37,1.0,1.0,1.0,1.837785482406616
house-votes-84,3,0.0,37,0.9913793103448276,0.913793103448276,0.9482758620689656,24.380677700042725
house-votes-84,3,0.01,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,37.12739944458008
house-votes-84,3,0.1,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,1.3699958324432373
hayes-roth,3,0.0,37,0.7625,0.65,0.75,600.2523934841156
hayes-roth,3,0.01,37,0.7375,0.5,0.7,600.246940612793
hayes-roth,3,0.1,37,0.6875,0.575,0.725,600.2681033611298
car-evaluation,3,0.0,37,0.8217592592592593,0.8055555555555556,0.7962962962962963,602.4621353149414
car-evaluation,3,0.01,37,0.6851851851851852,0.7430555555555556,0.6875,602.01833319664
car-evaluation,3,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,602.1127233505249
breast-cancer,3,0.0,37,0.8260869565217391,0.7681159420289855,0.6714285714285714,600.5059399604797
breast-cancer,3,0.01,37,0.8115942028985508,0.7536231884057971,0.7285714285714285,600.4186820983887
breast-cancer,3,0.1,37,0.717391304347826,0.7101449275362319,0.6857142857142857,309.7128977775574
balance-scale,3,0.0,37,0.7724358974358975,0.6410256410256411,0.7006369426751592,600.7589502334595
balance-scale,3,0.01,37,0.7339743589743589,0.6987179487179487,0.6942675159235668,600.6697916984558
balance-scale,3,0.1,37,0.6185897435897436,0.5705128205128205,0.5732484076433121,600.6620395183563
monks-3,4,0.0,37,0.9963898916967509,0.9637681159420288,1.0,602.0913531780243
monks-3,4,0.01,37,0.9963898916967509,0.9637681159420288,1.0,601.5915584564209
monks-3,4,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,129.6917109489441
monks-2,4,0.0,37,0.6866666666666666,0.6,0.5629139072847682,601.6875886917114
monks-2,4,0.01,37,0.6766666666666666,0.6466666666666666,0.6622516556291391,601.7617490291595
monks-2,4,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,602.0832793712616
monks-1,4,0.0,37,0.974820143884892,0.9784172661870504,0.9712230215827338,601.6345398426056
monks-1,4,0.01,37,0.9280575539568344,0.8776978417266187,0.920863309352518,601.6077432632446
monks-1,4,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,601.6026377677917
tic-tac-toe,4,0.0,37,0.755741127348643,0.7322175732217573,0.7166666666666667,603.9252002239227
tic-tac-toe,4,0.01,37,0.7682672233820459,0.7447698744769874,0.775,603.7619061470032
tic-tac-toe,4,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,603.7408225536346
spect,4,0.0,37,0.8646616541353384,0.7313432835820896,0.8059701492537313,601.3341517448425
spect,4,0.01,37,0.8421052631578947,0.7910447761194029,0.8656716417910447,601.057784318924
spect,4,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,3.9853343963623047
soybean-small,4,0.0,37,1.0,0.6666666666666666,0.8333333333333334,1.9497833251953125
soybean-small,4,0.01,37,1.0,0.6666666666666666,0.9166666666666666,5.24147891998291
soybean-small,4,0.1,37,1.0,1.0,1.0,3.365023374557495
house-votes-84,4,0.0,37,1.0,0.9310344827586208,0.9310344827586208,47.70986080169678
house-votes-84,4,0.01,37,0.9913793103448276,0.9310344827586208,0.9827586206896552,332.0811026096344
house-votes-84,4,0.1,37,0.9741379310344828,0.9482758620689656,0.9827586206896552,3.928333520889282
hayes-roth,4,0.0,37,0.8375,0.775,0.775,600.5651264190674
hayes-roth,4,0.01,37,0.7875,0.525,0.775,600.6180984973907
hayes-roth,4,0.1,37,0.7375,0.5,0.7,600.55686211586
car-evaluation,4,0.0,37,0.7361111111111112,0.7824074074074074,0.7106481481481481,605.9615573883057
car-evaluation,4,0.01,37,0.7951388888888888,0.7662037037037037,0.7546296296296297,604.9272572994232
car-evaluation,4,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,604.8744792938232
breast-cancer,4,0.0,37,0.7898550724637681,0.6086956521739131,0.5428571428571428,601.0537338256836
breast-cancer,4,0.01,37,0.8043478260869565,0.782608695652174,0.7,600.9322893619537
breast-cancer,4,0.1,37,0.717391304347826,0.7101449275362319,0.6857142857142857,575.6539213657379
balance-scale,4,0.0,37,0.8173076923076923,0.7051282051282052,0.7770700636942676,601.8474855422974
balance-scale,4,0.01,37,0.782051282051282,0.7564102564102564,0.7515923566878981,601.6869072914124
balance-scale,4,0.1,37,0.6185897435897436,0.5705128205128205,0.5732484076433121,601.738979101181
monks-3,5,0.0,37,0.9963898916967509,0.9637681159420288,1.0,603.9253075122833
monks-3,5,0.01,37,0.9963898916967509,0.9637681159420288,1.0,612.1703984737396
monks-3,5,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784172,105.61823558807372
monks-2,5,0.0,37,0.72,0.5533333333333333,0.5761589403973509,604.3562653064728
monks-2,5,0.01,37,0.6766666666666666,0.6533333333333333,0.6291390728476821,604.0764832496643
monks-2,5,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,604.0525946617126
monks-1,5,0.0,37,0.9280575539568345,0.8776978417266187,0.920863309352518,604.0172307491302
monks-1,5,0.01,37,1.0,1.0,1.0,603.9799678325653
monks-1,5,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,603.7444334030151
tic-tac-toe,5,0.0,37,0.7870563674321504,0.7447698744769874,0.7708333333333334,610.3287603855133
tic-tac-toe,5,0.01,37,0.7390396659707724,0.7071129707112971,0.7541666666666667,609.0873322486877
tic-tac-toe,5,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,609.0599296092987
spect,5,0.0,37,0.8721804511278195,0.7164179104477612,0.8059701492537313,602.6535224914551
spect,5,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,602.3378057479858
spect,5,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,5.08643651008606
soybean-small,5,0.0,37,1.0,0.75,0.9166666666666666,1.7991583347320557
soybean-small,5,0.01,37,1.0,0.75,0.9166666666666666,6.4706854820251465
soybean-small,5,0.1,37,1.0,0.9166666666666666,1.0,8.977490663528442
house-votes-84,5,0.0,37,1.0,0.9137931034482759,0.9655172413793104,81.51596283912659
house-votes-84,5,0.01,37,0.9913793103448276,0.9482758620689655,0.9827586206896551,602.0273244380951
house-votes-84,5,0.1,37,0.9741379310344828,0.9482758620689655,0.9827586206896551,6.15082573890686
hayes-roth,5,0.0,37,0.85,0.625,0.75,601.4492175579071
hayes-roth,5,0.01,37,0.7875,0.65,0.775,601.242650270462
hayes-roth,5,0.1,37,0.775,0.7,0.75,601.2280750274658
car-evaluation,5,0.0,37,0.7870370370370371,0.7916666666666666,0.7337962962962963,619.18004322052
car-evaluation,5,0.01,37,0.6851851851851852,0.7430555555555556,0.6875,612.5944402217865
car-evaluation,5,0.1,37,0.6851851851851852,0.7430555555555556,0.6875,611.7545821666718
breast-cancer,5,0.0,37,0.8913043478260869,0.7101449275362319,0.6714285714285714,602.0512166023254
breast-cancer,5,0.01,37,0.8043478260869565,0.782608695652174,0.7,601.934999704361
breast-cancer,5,0.1,37,0.717391304347826,0.7101449275362319,0.6857142857142857,507.03783202171326
balance-scale,5,0.0,37,0.7724358974358975,0.6730769230769231,0.6815286624203821,605.92480301857
balance-scale,5,0.01,37,0.7435897435897436,0.6987179487179487,0.6560509554140127,604.4811201095581
balance-scale,5,0.1,37,0.657051282051282,0.6538461538461539,0.6305732484076433,603.9622931480408
monks-3,2,0.0,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,26.99176526069641
monks-3,2,0.01,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,12.533486366271973
monks-3,2,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,5.871286630630493
monks-2,2,0.0,42,0.64,0.68,0.6688741721854304,146.16648530960083
monks-2,2,0.01,42,0.64,0.68,0.6688741721854304,144.8580846786499
monks-2,2,0.1,42,0.64,0.68,0.6688741721854304,98.0920615196228
monks-1,2,0.0,42,0.7913669064748201,0.7482014388489209,0.762589928057554,39.17430377006531
monks-1,2,0.01,42,0.7913669064748201,0.7482014388489209,0.762589928057554,41.41716408729553
monks-1,2,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,36.35698652267456
tic-tac-toe,2,0.0,42,0.7077244258872651,0.6736401673640168,0.7125,560.8710148334503
tic-tac-toe,2,0.01,42,0.7077244258872651,0.6736401673640168,0.7125,600.5818972587585
tic-tac-toe,2,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,109.19122004508972
spect,2,0.0,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,2.7885384559631348
spect,2,0.01,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,4.74629807472229
spect,2,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,1.9258449077606201
soybean-small,2,0.0,42,1.0,1.0,0.9166666666666666,0.2204115390777588
soybean-small,2,0.01,42,1.0,1.0,0.9166666666666666,1.0043118000030518
soybean-small,2,0.1,42,1.0,1.0,1.0,2.546184778213501
house-votes-84,2,0.0,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,4.812124013900757
house-votes-84,2,0.01,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,4.9896461963653564
house-votes-84,2,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,0.5315773487091064
hayes-roth,2,0.0,42,0.675,0.475,0.55,14.594943284988403
hayes-roth,2,0.01,42,0.675,0.5,0.65,9.838670015335083
hayes-roth,2,0.1,42,0.6625,0.525,0.525,11.575024366378784
car-evaluation,2,0.0,42,0.7511574074074074,0.8009259259259259,0.7731481481481481,600.8886659145355
car-evaluation,2,0.01,42,0.7511574074074074,0.8009259259259259,0.7731481481481481,600.7867197990417
car-evaluation,2,0.1,42,0.6875,0.7129629629629629,0.7129629629629629,600.8275678157806
breast-cancer,2,0.0,42,0.7898550724637681,0.6811594202898551,0.7285714285714285,48.71782374382019
breast-cancer,2,0.01,42,0.7898550724637681,0.6811594202898551,0.7285714285714285,59.19859290122986
breast-cancer,2,0.1,42,0.6956521739130435,0.6811594202898551,0.7571428571428571,22.512751579284668
balance-scale,2,0.0,42,0.7307692307692307,0.6923076923076923,0.6687898089171974,136.2753200531006
balance-scale,2,0.01,42,0.7307692307692307,0.6923076923076923,0.6687898089171974,265.3148777484894
balance-scale,2,0.1,42,0.7115384615384616,0.6794871794871795,0.6687898089171974,107.54606533050537
monks-3,3,0.0,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,442.11329221725464
monks-3,3,0.01,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,600.7223174571991
monks-3,3,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,14.628850936889648
monks-2,3,0.0,42,0.67,0.7,0.6026490066225165,600.8064506053925
monks-2,3,0.01,42,0.64,0.68,0.6688741721854304,600.7329246997833
monks-2,3,0.1,42,0.64,0.68,0.6688741721854304,600.7765574455261
monks-1,3,0.0,42,0.8812949640287769,0.9064748201438849,0.8848920863309353,600.9782886505127
monks-1,3,0.01,42,0.8525179856115108,0.8705035971223022,0.8273381294964028,600.7438797950745
monks-1,3,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,600.7050788402557
tic-tac-toe,3,0.0,42,0.7411273486430062,0.6903765690376569,0.8,601.7892835140228
tic-tac-toe,3,0.01,42,0.7306889352818372,0.7364016736401674,0.7833333333333333,601.4815576076508
tic-tac-toe,3,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,601.4697985649109
spect,3,0.0,42,0.9022556390977443,0.7164179104477612,0.7014925373134329,393.71114325523376
spect,3,0.01,42,0.9022556390977443,0.7164179104477612,0.7014925373134329,133.60038828849792
spect,3,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,1.883573293685913
soybean-small,3,0.0,42,1.0,1.0,1.0,0.47834253311157227
soybean-small,3,0.01,42,1.0,1.0,0.9166666666666666,2.0838160514831543
soybean-small,3,0.1,42,1.0,1.0,0.8333333333333334,2.0731496810913086
house-votes-84,3,0.0,42,0.9827586206896551,0.896551724137931,0.9655172413793104,153.3298535346985
house-votes-84,3,0.01,42,0.9827586206896551,0.896551724137931,0.9655172413793104,32.51214408874512
house-votes-84,3,0.1,42,0.9655172413793104,0.9827586206896551,0.9655172413793104,1.5157160758972168
hayes-roth,3,0.0,42,0.85,0.575,0.8,600.2425899505615
hayes-roth,3,0.01,42,0.85,0.575,0.8,600.2644891738892
hayes-roth,3,0.1,42,0.7125,0.6,0.6,600.2535271644592
car-evaluation,3,0.0,42,0.7662037037037037,0.8287037037037037,0.7962962962962963,601.9417135715485
car-evaluation,3,0.01,42,0.7106481481481481,0.7268518518518519,0.7337962962962963,601.9587848186493
car-evaluation,3,0.1,42,0.6875,0.7129629629629629,0.7129629629629629,602.0648069381714
breast-cancer,3,0.0,42,0.8333333333333334,0.6086956521739131,0.7571428571428571,600.5325531959534
breast-cancer,3,0.01,42,0.8478260869565217,0.7681159420289855,0.7285714285714285,600.3702425956726
breast-cancer,3,0.1,42,0.6956521739130435,0.6811594202898551,0.7571428571428571,600.5560877323151
balance-scale,3,0.0,42,0.7467948717948718,0.7307692307692307,0.643312101910828,600.8909115791321
balance-scale,3,0.01,42,0.7564102564102564,0.6794871794871795,0.6369426751592356,600.8218655586243
balance-scale,3,0.1,42,0.6730769230769231,0.6794871794871795,0.6050955414012739,600.912202835083
monks-3,4,0.0,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,602.4153056144714
monks-3,4,0.01,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,468.38220739364624
monks-3,4,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,64.24996638298035
monks-2,4,0.0,42,0.73,0.6333333333333333,0.5894039735099338,601.7416455745697
monks-2,4,0.01,42,0.64,0.68,0.6688741721854304,601.69047498703
monks-2,4,0.1,42,0.64,0.68,0.6688741721854304,601.7057042121887
monks-1,4,0.0,42,0.9820143884892086,0.9424460431654677,0.9712230215827338,601.6311800479889
monks-1,4,0.01,42,0.8525179856115108,0.8129496402877698,0.7985611510791367,601.8254861831665
monks-1,4,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,601.6299293041229
